Date,opening_price,highest_price,lowest_price,closing_price,transactions_in_blockchain,avg_block_size,sent_by_adress,avg_mining_difficulty,avg_hashrate,mining_profitability,sent_coins_in_usd,avg_transaction_fees,median_transaction_fees,avg_block_time,avg_transaction_value,median_transaction_value,active_addresses,top100_to_total_percentage,avg_fee_to_reward,number_of_coins_in_circulation,miner_revenue,fear_and_greed_index,sma7 opening_price,sma12 opening_price,sma24 opening_price,sma7 highest_price,sma12 highest_price,sma24 highest_price,sma7 lowest_price,sma12 lowest_price,sma24 lowest_price,sma7 closing_price,sma12 closing_price,sma24 closing_price,wma7 opening_price,wma12 opening_price,wma24 opening_price,wma7 highest_price,wma12 highest_price,wma24 highest_price,wma7 lowest_price,wma12 lowest_price,wma24 lowest_price,wma7 closing_price,wma12 closing_price,wma24 closing_price,ema7 opening_price,ema12 opening_price,ema24 opening_price,ema7 highest_price,ema12 highest_price,ema24 highest_price,ema7 lowest_price,ema12 lowest_price,ema24 lowest_price,ema7 closing_price,ema12 closing_price,ema24 closing_price,rsi7 opening_price,rsi12 opening_price,rsi24 opening_price,rsi7 highest_price,rsi12 highest_price,rsi24 highest_price,rsi7 lowest_price,rsi12 lowest_price,rsi24 lowest_price,rsi7 closing_price,rsi12 closing_price,rsi24 closing_price,bband_lower7 opening_price,bband_lower12 opening_price,bband_lower24 opening_price,bband_lower7 highest_price,bband_lower12 highest_price,bband_lower24 highest_price,bband_lower7 lowest_price,bband_lower12 lowest_price,bband_lower24 lowest_price,bband_lower7 closing_price,bband_lower12 closing_price,bband_lower24 closing_price,bband_upper7 opening_price,bband_upper12 opening_price,bband_upper24 opening_price,bband_upper7 highest_price,bband_upper12 highest_price,bband_upper24 highest_price,bband_upper7 lowest_price,bband_upper12 lowest_price,bband_upper24 lowest_price,bband_upper7 closing_price,bband_upper12 closing_price,bband_upper24 closing_price,macd hist opening_price,macd signal opening_price,macd opening_price,macd hist highest_price,macd signal highest_price,macd highest_price,macd hist lowest_price,macd signal lowest_price,macd lowest_price,macd hist closing_price,macd signal closing_price,macd closing_price
2021-10-10,54942.5,56432.2,54100.8,54687.7,211347,518114,405953,19893045048575,1.5473250819391e+20,0.359,25148017848,3.322,1.001,9.057,731880,642.022,706038.0,14.743,1.266,18840143.75,55625852.15177321,71.0,52411.028571428564,49089.31666666666,46775.462499999994,54313.81428571429,51064.69999999999,48205.645833333336,51629.485714285714,48458.80833333333,45606.71666666667,53335.514285714286,50226.80833333333,47058.23333333334,53551.42142857142,51542.39615384615,48272.14266666667,55323.46071428571,53399.65641025641,49940.09333333333,52841.971428571436,50840.462820512825,47345.81866666667,54118.33928571428,52401.8717948718,48902.307333333345,52388.86627923393,50482.317109597774,48438.077440566325,54119.31304595138,52200.56815329965,50001.55036035097,51680.78580893995,49682.1272427847,47457.32669734004,52961.71181384598,51127.12775057923,48935.17962147652,76.61209228811205,69.58547714547318,62.31734897143359,81.51082159761233,74.41096503579351,66.2452856291659,85.36749482777995,74.2803261240333,64.4111045062301,74.49257182831451,68.52272640835362,61.8317987083095,47183.82766221322,39465.97148638319,37851.9089918558,49491.61791188705,41875.05596264277,39053.1333715409,46402.67399291767,39226.871874331526,36213.52424437393,49246.617123288335,41501.01585033302,37585.05720075288,57638.22948064391,58712.661846950126,55699.016008144186,59136.01065954153,60254.34403735721,57358.15829512577,56856.29743565376,57690.74479233513,54999.9090889594,57424.411448140236,58952.60081633364,56531.40946591379,1232.245176567481,992.8740669961013,2225.119243563582,1196.0907208610424,1205.4843459920394,2401.575066853082,1263.775586158491,1161.2824403017194,2425.0580264602104,1122.4496037025963,1274.0621553029416,2396.511759005538
2021-10-11,54686.9,57814.1,54457.8,57477.3,280038,725740,517886,19893045048575,1.5021380912023e+20,0.352,61029879355,4.189,1.436,9.863,882761,861.289,840172.0,14.753,2.22,18841081.25,52898159.498963125,71.0,53337.67142857143,50227.96666666667,47064.575000000004,55504.15714285714,52334.94166666666,48608.07083333333,52700.8,49595.708333333336,45926.25833333333,54514.08571428571,51555.18333333334,47483.00416666667,54120.38928571429,52403.56282051282,48905.05766666666,56198.53214285714,54438.02564102564,50708.76966666667,53549.05,51763.384615384624,48053.905333333336,55153.78571428572,53517.33205128205,49735.83266666667,52963.37470942544,51129.1760158135,48937.98324532102,55043.00978446354,53064.1884374074,50626.55433152289,52375.03935670496,50416.84612851013,48017.364561552844,54090.608860384484,52104.07732741319,49618.5492517584,74.47465847530597,68.51446414135691,61.832011228116315,84.49593663496734,76.87928689134935,68.0149267217315,86.11095387269778,74.94516401835696,64.84765581536418,81.17851581928795,73.39685906913273,64.93976518444124,49248.949640581006,41499.90618401163,37600.45500705626,52150.86280895305,44020.268612176995,38682.983748328355,48849.46111592101,41076.405775628686,35893.925824404134,51149.38322193396,43717.309764210695,37133.909278790394,57426.39321656186,58956.02714932171,56528.69499294375,58857.451476761235,60649.61472115632,58533.15791833831,56552.138884078995,58115.010891037986,55958.59084226253,57878.788206637466,59393.05690245599,57832.09905454295,1122.2638805100719,1273.4400371236193,2395.703917633691,1172.7995053940845,1498.6842223405606,2671.483727734645,1172.0856051411793,1454.3038415870142,2626.3894467281934,1161.1973291150932,1564.361487581715,2725.558816696808
2021-10-12,57480.6,57635.7,54155.4,56015.9,274021,738196,516478,19893045048575,1.4335862193331e+20,0.338,47064176288,3.945,1.348,10.746,725758,848.771,831512.0,14.754,2.229,18842050.0,48626582.2756845,78.0,54516.40000000001,51556.80833333333,47489.4375,56327.48571428571,53462.81666666667,48977.85,53428.7,50657.26666666667,46221.4625,55163.6,52571.23333333334,47804.22083333333,55156.12142857143,53519.35256410256,49738.33966666667,56731.41785714285,55253.52692307692,51430.98,53912.700000000004,52464.87564102564,48712.236666666664,55529.239285714284,54203.596153846156,50418.46433333334,54092.681032069086,52106.31816722681,49621.39258569534,55691.18233834766,53767.49790857549,51187.285985001065,52820.129517528716,50992.00826258549,48508.407396628616,54571.93164528836,52705.896200118856,50130.337311617724,81.17271441723892,73.39670350931799,64.94572317243241,82.49003347788367,75.84889148680737,67.53794663464886,81.99395670924251,73.19675016510612,64.1521053030171,69.96924843112257,67.42970532273613,62.17230015878343,51151.29693641229,43717.34396283046,37149.13865409073,54432.11609204963,46334.4770540905,38416.62261126014,50909.0951103359,43397.622831357265,35668.38897459027,52791.88760356025,45937.36899127111,36908.67049585152,57881.50306358773,59396.27270383619,57829.73634590927,58222.85533652178,60591.156279242845,59539.07738873985,55948.3048896641,57916.910501976075,56774.53602540973,57535.312396439745,59205.09767539556,58699.77117081515,1161.1765054308398,1563.7341634813292,2724.910668912169,1071.6726455266426,1766.602383722221,2838.2750292488636,1020.6163651084612,1709.4579328641298,2730.074297972591,1017.0866509805373,1818.6331503268493,2835.7198013073867
2021-10-13,56014.5,57697.4,54314.4,57380.1,288747,627340,519221,19893045048575,1.4387211670446e+20,0.418,34729840593,3.264,1.093,8.521,631362,721.621,863446.0,14.71,1.569,18843025.0,60196305.44825861,70.0,55165.61428571429,52572.649999999994,47810.87916666666,56616.24285714286,54234.666666666664,49367.662500000006,53982.25714285714,51575.725,46531.7875,55457.44285714285,53340.74166666667,48226.77916666667,55530.64642857143,54205.151282051294,50420.34466666667,57073.89642857143,55905.00128205128,52128.543999999994,54134.12500000001,53027.51153846154,49359.67166666667,56083.364285714284,54943.421794871785,51184.53466666666,54573.135774051814,52707.57691073038,50132.84117883972,56192.73675376074,54372.098230333104,51708.095106200984,53193.697138146534,51503.14545295695,48972.88680489833,55273.97373396627,53425.00447702364,50710.31832668831,69.93668500537078,67.41231718684476,62.168463289473934,82.65616664071534,75.97040369590705,67.61989644767445,82.50699377787727,73.55068149610133,64.36182949892141,73.89494294237676,69.92007597966276,63.67998241998205,52795.53243919932,45937.660180616105,36924.56720607744,54594.15871347352,47453.67818202161,38252.98472167265,53300.291631715314,45600.073706557305,35494.18237444384,52616.23796413019,46797.01031548906,36684.31829488547,57535.69613222926,59207.63981938388,58697.19112725588,58638.327000812205,61015.655151311716,60482.34027832736,54664.222653998964,57551.37629344269,57569.39262555616,58298.64775015551,59884.47301784428,59769.24003844787,1016.8760508995078,1817.9531762062065,2834.8292271057144,939.9412111208328,2001.5876865024295,2941.5288976232623,866.7381904350682,1926.1424804728972,2792.8806709079654,943.9234326081955,2054.614008478898,2998.5374410870936
2021-10-14,57370.4,58506.5,56866.8,57345.8,282246,751365,536993,19893045048575,1.5504917156443e+20,0.324,44916567805,3.328,1.077,10.511,559810,817.672,807308.0,14.687,1.868,18843787.5,51775839.05997654,70.0,55457.78571428572,53341.25,48232.94583333333,57070.65714285714,55084.63333333334,49833.604166666664,54466.6,52360.31666666667,47128.44166666667,55966.28571428572,54147.31666666666,48829.912500000006,56081.84285714286,54943.26666666666,51185.10633333334,57546.46071428571,56562.2064102564,52859.651,54855.26071428572,53841.523076923084,50186.47266666667,56555.45357142858,55559.58461538462,51914.05633333334,55272.451830538856,53424.934309079545,50711.845884532544,56771.177565320555,55008.16004105109,52251.967497704914,54111.9728536099,52328.323075578955,49604.39986050646,55791.930300474705,54028.20378825077,51241.15686055325,73.8432686445295,69.88926602765818,63.667819754453944,84.85461010779706,77.5838325080588,68.70108564118563,88.59362054801795,78.51822696614163,67.54260862347623,73.61267227654865,69.77374409483674,63.61346300672321,52622.46589170437,46798.71951223554,36701.432414158844,54984.333078570424,48964.00600038058,38176.36522034668,52433.099892861035,46285.06334968102,35485.39508885677,53232.42619144812,48245.26859794073,36961.83326811173,58293.105536867064,59883.78048776446,59764.45925250782,59156.98120714386,61205.2606662861,61490.84311298665,56500.10010713896,58435.56998365233,58771.488244476575,58700.14523712332,60049.364735392584,60697.99173188828,943.0814369470668,2053.7235354429736,2996.8049723900403,841.4880075575575,2211.9596883918193,3053.447695949377,870.1824153078187,2143.6880842998517,3013.8704996076704,827.6636490496821,2261.529920741319,3089.193569791001
2021-10-15,57348.2,62892.8,56874.8,61672.5,297605,751697,575955,19893045048575,1.4078004258065e+20,0.383,60998131685,4.072,1.376,10.213,772432,900.812,890834.0,14.718,2.251,18844787.5,54670343.84247817,71.0,55966.74285714286,54148.149999999994,48830.275,58058.5,56228.6,50636.666666666664,54925.95714285715,53172.966666666674,47846.275,57074.542857142864,55270.01666666666,49705.79583333334,56554.44642857143,55559.7205128205,51914.32666666665,59001.99642857143,57763.46282051282,53904.386666666665,55457.31071428572,54536.058974358966,50966.18133333333,57982.00714285715,56717.305128205124,52941.46333333333,55791.388872904135,54028.51364614423,51242.75421376994,58301.58317399041,56221.18157319708,53103.234097888526,54802.679640207425,53027.78106395142,50186.03187166595,57262.07272535603,55204.24935928911,52075.664311709,73.66043057965568,69.79451177634867,63.624738767351715,91.59384439958912,83.95509160740119,73.67377748577039,88.60811480181236,78.53201329056868,67.55208036036935,83.10844224144854,76.53235940595835,68.01173630339092,53237.830733013405,48247.826864499104,36962.08028453587,53683.91731753627,49835.63262065789,38174.76129099378,52429.43433163372,47523.412636284134,36014.02452552016,52743.01596851149,49197.234524006,37291.166959369104,58695.65498127232,60048.473135500884,60698.46971546413,62433.08268246373,62621.56737934211,63098.57204233955,57422.47995408058,58822.520697049215,59678.525474479844,61406.069745774235,61342.79880932732,62120.42470729757,827.2503576798936,2260.536124862947,3087.7864825428405,995.4246596207149,2460.8158532969983,3456.240512917713,807.6917348536363,2345.611018013261,3153.302752866897,966.9087223495121,2503.2571013286974,3470.1658236782096
2021-10-16,61669.2,62329.2,60161.9,60861.1,269919,735710,514921,19893045048575,1.3628365149165e+20,0.381,35224050514,3.564,1.217,10.827,667586,672.072,840446.0,14.745,1.853,18845681.25,51917022.70940908,78.0,57073.18571428571,55270.549999999996,49705.625,59043.985714285714,57299.225000000006,51401.354166666664,55847.41428571429,54273.24166666666,48661.950000000004,57920.05714285715,56239.5,50427.024999999994,57980.060714285704,56716.80512820514,52941.44066666666,60069.67142857142,58702.01666666668,54839.789333333334,56766.29642857143,55611.27948717948,51951.431333333334,58928.646428571425,57577.471794871795,53833.88766666666,57260.84165467811,55204.003854429735,52076.86987666835,59308.48738049281,57160.87671578214,53841.31137005745,56142.484730155564,54125.33782334351,50984.10132193268,58161.829544017026,56074.534073244635,52778.49916677228,83.14003834257355,76.54630762399988,68.01976984184513,85.8662527190221,80.73842970153588,72.13711980879519,92.92051730866494,83.32799649725256,71.16044858135801,77.04260513532905,73.18455858663177,66.44016597253892,52743.33586742925,49201.104082675534,37290.36392565402,54382.56346482661,51509.812197233936,38426.24488029583,51645.089072990966,48752.01120630932,36258.968096307304,53283.44098282103,50638.81367955711,37524.69556623098,61403.03556114218,61339.99591732446,62120.88607434598,63705.407963744816,63088.637802766076,64376.4634530375,60049.73949843761,59794.472127024004,61064.931903692705,62556.67330289327,61840.18632044289,63329.35443376901,966.4310995042515,2502.1438997390096,3468.574999243261,981.32494163303,2706.1470887052556,3687.4720303382855,914.5738064238094,2574.2544696192135,3488.828276043023,928.8945141172708,2735.4807298580154,3664.375243975286
2021-10-17,60865.5,61651.4,59143.4,61527.5,215723,509725,428164,19893045048575,1.4384346842776e+20,0.428,24613296116,3.2,1.022,9.0,913733,653.93,709904.0,14.732,1.122,18846493.75,61555796.558050446,79.0,57919.32857142858,56240.21666666667,50427.075000000004,59789.58571428571,58114.14166666666,52097.25416666666,56567.78571428572,55113.51666666666,49330.8375,58897.17142857143,57077.68333333333,51121.12083333333,58928.139285714286,57577.566666666666,53834.23066666667,60721.525,59371.58205128204,55659.793,57590.29285714286,56360.53461538462,52789.94733333333,59830.50714285715,58391.01025641026,54721.92566666667,58162.00624100858,56075.00326144054,52779.960286534886,59894.21553536961,57851.72645181566,54466.11846045285,56892.71354761667,54897.34738898297,51636.845216178066,59003.24715801277,56913.45190813007,53478.4192334305,77.11735134287231,73.22513180409669,66.46123209522561,78.9402650819316,76.8742407330106,70.29712853568296,81.73566628419583,77.47742623876677,68.69069609307363,78.54318021447192,74.19588650925905,67.09184961924974,53281.69239064611,50641.38761359241,37523.58586549958,55374.595046211674,52883.65955475255,38793.501494709766,52090.25415653725,49965.02793576603,36478.59262088633,54521.647854722905,51573.72772133162,37707.26419936711,62556.96475221105,61839.04571974093,63330.564134500426,64204.57638235975,63344.623778580775,65401.00683862355,61045.31727203418,60262.00539756729,62183.08237911367,63272.69500241996,62581.638945335035,64534.97746729954,928.9031521860602,2734.369687785525,3663.272839971585,853.1177975669507,2919.4265380969937,3772.5443356639444,845.1546708239816,2785.543137325209,3630.6978081491907,873.9629950107169,2953.9714786106947,3827.9344736214116
2021-10-18,61525.8,62623.6,60026.9,62056.3,285220,672473,537634,19917361849676,1.5709753678653e+20,0.37,37832253744,3.43,0.989,9.73,872876,866.415,842693.0,14.717,1.683,18847556.25,58173901.823325954,78.0,58896.31428571429,57078.19999999999,51121.174999999996,60476.65714285715,58693.100000000006,52826.90416666667,57363.37142857142,55912.46666666667,50127.4375,59551.31428571429,57638.775,51922.637500000004,59829.75714285715,58390.73333333334,54722.12866666667,61430.02857142857,60065.34487179488,56501.90066666666,58455.071428571435,57116.439743589755,53645.63233333333,60620.28928571429,59156.95128205128,55596.74,59002.95468075643,56913.58737506507,53479.627463612094,60576.561651527205,58585.86084384402,55118.71698361663,57676.2601607125,55686.50932913944,52308.04959888382,59766.51036850958,57704.659306879286,54164.64969475606,78.6030350695486,74.22735067384284,67.10734998451464,81.44479284789341,78.48545340552518,71.38937771383796,83.7189844356753,78.88063472405038,69.64433387344485,79.76748153689624,75.01169617144515,67.61260397851771,54520.08267467425,51576.7913434231,37706.572843239235,56008.62001056882,53142.04353478569,39218.2558574137,52693.269501612565,50940.684310655524,37093.3702325388,54862.55266007805,51616.28636759095,38291.55243890856,63272.54589675432,62579.60865657688,64535.777156760756,64944.69427514548,64244.15646521432,66435.55247591963,62033.47335553028,60884.24902267781,63161.5047674612,64240.07591135053,63661.263632409056,65553.72256109145,873.896800587373,2952.8438879323685,3826.7406885197415,763.4658770778346,3110.2930073664525,3873.758884444287,788.327338018953,2982.6249718299478,3770.9523098489008,800.5343852010537,3154.105074910958,3954.639460112012
2021-10-19,62030.2,64454.0,61451.0,64278.5,311863,733630,569638,20082460130831,1.3927880207166e+20,0.443,43213382811,3.016,0.757,9.29,2236042,846.684,929421.0,14.696,1.526,18848587.5,61804734.85684274,75.0,59546.25714285714,57636.950000000004,51921.65416666667,61450.700000000004,59453.80000000001,53722.51666666667,58405.6,56577.01666666666,50949.791666666664,60731.68571428571,58513.325000000004,52822.291666666664,60613.22857142857,59152.57948717948,55594.850666666665,62424.36428571429,60951.63717948717,57432.068333333336,59476.97857142857,57968.5217948718,54551.51733333333,61802.08571428571,60178.44743589744,56585.208999999995,59759.76601056733,57700.758548131984,54163.673266523125,61545.9212386454,59488.65148325263,55865.5396249273,58619.94512053438,56573.354047733366,53039.48563097312,60894.50777638219,58716.01941351324,54973.75771917558,79.77340568166532,75.00695936243179,67.60481473843521,85.28791617356607,81.17875054969066,73.31704058487027,86.47987916771415,80.96589010360675,71.12367812500847,84.19018832623641,78.17495867711506,69.71417445961863,54863.46382768191,51623.09466779764,38293.211873924585,56912.432553370185,53471.97691334847,40000.63222153455,53808.63299368322,50991.40211866241,37654.826363350374,56037.18781576854,51959.47263764881,38901.20178728854,64229.05045803237,63650.80533220237,65550.09645940876,65988.96744662983,65435.62308665155,67444.40111179878,63002.56700631678,62162.63121467092,64244.756969982955,65426.18361280288,65067.1773623512,66743.38154604478,798.8778862742624,3152.5633595009344,3951.441245775197,755.7075515239508,3299.2198952474405,4054.9274467713913,775.0743575445581,3176.393561216087,3951.4679187606453,825.6056584616235,3360.506489526364,4186.112147987988
2021-10-20,64276.9,66967.1,63543.7,65979.1,291664,681986,544445,20082460130831,1.6356295003427e+20,0.377,49837645916,4.167,1.245,9.664,1090854,977.615,843972.0,14.743,1.974,18849312.5,61742492.207179874,82.0,60726.6,58511.23333333334,52821.28333333333,62774.94285714285,60369.56666666667,54683.34166666667,59724.07142857143,57400.71666666667,51898.00416666666,61960.11428571429,59518.69166666666,53771.279166666674,61795.889285714286,60174.110256410255,56583.27033333334,63803.46428571428,62107.52948717948,58491.635,60761.50357142858,59040.31923076924,55559.03,63113.939285714296,61327.028205128205,57637.75366666666,60889.0495079255,58712.47261765014,54972.73140520128,62901.21592898406,60639.18202429068,56753.664454933125,59850.883840400784,57645.71496346669,53879.82278049527,62165.65583228664,59833.41642681889,55854.18510164153,84.25016734711137,78.20981324862493,69.7324360575781,88.95293351814938,84.15054478272492,75.66594543595227,89.52516914384061,83.56695651955422,73.13148973864669,86.77186893658525,80.26103600507153,71.20617743503414,56034.46818721294,51964.4228985582,38902.86777412212,57987.40850592628,53498.106963744314,40620.00426357991,55285.617984001496,50933.4376026236,38393.226554838846,56928.44225412598,52416.57364434036,39501.584387172195,65418.73181278706,65058.04376810847,66739.69889254455,67562.47720835943,67241.02636958903,68746.67906975343,64162.52487314136,63867.995730709736,65402.78177849447,66991.7863173026,66620.80968899296,68040.97394616116,824.6168121810015,3358.717562546185,4183.3343747271865,841.5311576929371,3509.6026846706745,4351.133842363612,830.7296188577297,3384.07596593052,4214.80558478825,875.9314568523487,3579.489353739452,4455.420810591801
2021-10-21,66004.6,66616.9,62092.1,62210.2,320595,827285,575722,20082460130831,1.4531212223454e+20,0.419,52811558197,4.102,1.29,9.73,882843,840.552,1000445.0,14.693,2.161,18850262.5,60807152.14749298,84.0,61960.05714285715,59517.94166666667,53771.4375,63933.57142857143,61301.74166666666,55613.49583333334,60470.542857142864,58099.083333333336,52729.17916666667,62655.028571428564,60124.333333333336,54606.17916666667,63115.3892857143,61326.9358974359,57637.935666666664,64763.95357142858,63068.65769230769,59446.31966666668,61353.510714285716,59762.070512820515,56374.55766666667,63176.46071428571,61741.106410256405,58312.86733333334,62167.93713094413,59834.33836878089,55855.28089278518,63830.13694673804,61558.83094363057,57542.723298538476,60411.18788030059,58329.77419985643,54536.804958055654,62176.79187421498,60199.07543807752,56362.66629351021,86.8594683649275,80.32498180975604,71.24771598023698,85.49056575257266,82.17802699862959,74.70963733513868,75.72258814995308,75.73542856252018,69.62732750399451,61.01172231084375,65.1952362015596,63.92356639255433,56918.99905907366,52410.91715169699,39500.75203201895,59987.148952144715,54328.90794884538,41469.26826193162,56469.272140612666,51566.479537075975,39272.6398226677,59300.175243207435,53460.46793336573,40811.84597763822,67001.11522664064,66624.96618163637,68042.12296798105,67879.99390499815,68274.57538448795,69757.72340473506,64471.81357367306,64631.6871295907,66185.71851066564,66009.88189964968,66788.19873330093,68400.51235569511,877.1586872670605,3578.00723436295,4455.16592163001,796.8639538886073,3708.818673142827,4505.682627031434,698.5753436752116,3558.719801849323,4257.295145524535,588.401003598533,3726.5896046390853,4314.990608237618
2021-10-22,62200.8,63699.7,60055.7,60690.3,287392,649333,534061,20082460130831,1.518776317946e+20,0.411,43690100338,3.501,1.075,9.114,763353,799.709,858752.0,14.674,1.612,18851393.75,63205405.89871215,75.0,62653.28571428572,60122.799999999996,54606.05833333333,64048.84285714286,61907.36666666667,56486.03333333333,60924.957142857136,58595.325000000004,53527.06666666667,62514.71428571428,60624.549999999996,55425.67916666667,63175.575000000004,61739.683333333334,58312.284666666674,64705.48571428571,63437.57435897436,60093.216,61249.799999999996,60063.088461538464,56960.67933333333,62685.27857142857,61828.17820512821,58799.597,62176.15284820809,60198.409388968445,56362.92242136237,63797.52771005353,61888.195413841255,58035.2814346554,60322.31591022544,58595.301246032366,54978.3165614112,61805.16890566124,60274.64844760406,56708.87699002939,60.93075653544897,65.13842878772591,63.89853339602392,62.02713571300154,67.74712467361813,67.31460400264244,60.4651054236847,66.23574704318045,65.06362255482883,53.534348523519284,60.22207953920529,61.285935218061915,59281.4497236491,53454.411600994514,40812.007346897444,60184.46959085226,55491.30300824766,43055.801181744915,58115.27242671812,52460.40455111449,40713.71737843538,58932.75147434401,54822.76746041243,42658.02083346927,66025.12170492233,66791.18839900548,68400.10931976921,67913.21612343346,68323.43032508568,69916.26548492175,63734.641858996154,64730.24544888552,66340.41595489797,66096.67709708455,66426.33253958756,68193.33749986406,588.7391702393015,3725.1920269227758,4313.931197162077,507.11300989271376,3835.5969256160056,4342.709935508719,416.72067065614283,3662.899969513359,4079.6206401695017,246.36645967575532,3788.181219558024,4034.5476792337795
2021-10-23,60693.2,61728.7,59738.3,61312.5,223796,592997,456090,20082460130831,1.6176305123299e+20,0.346,23279428057,3.041,0.828,9.931,732877,679.927,712630.0,14.642,1.216,18852231.25,56004608.35231812,74.0,62513.857142857145,60623.325000000004,55425.645833333336,63963.05714285715,62233.583333333336,57284.262500000004,60864.44285714285,59035.36666666667,54315.537500000006,62579.200000000004,60944.149999999994,56249.666666666664,62685.55357142857,61827.43717948718,58799.256,64125.45,63410.087179487164,60512.62933333332,60953.135714285716,60238.93076923076,57457.577999999994,62384.725,61934.01666666666,59270.54266666665,61805.41463615607,60274.531021434836,56709.34462765338,63280.32078254015,61863.65765786568,58330.75491988297,60176.31193266908,58771.14720818123,55359.115236498306,61682.00167924593,60434.31791720343,57077.166830827045,53.54047118739108,60.216020415617905,61.28415668994824,50.99482209019064,59.98327795315925,62.92343874779492,58.32800379800256,64.85259565727785,64.37734759673893,56.103711093943446,61.5325091242322,61.95648663632833,58917.53636921416,54816.08080094219,42657.91160338474,59926.94916630792,56303.49899956947,45031.387288467864,57974.52546067788,53414.70877377942,42433.100668298765,59103.97578112903,55457.061985701046,44677.16073454938,66110.17791650014,66430.56919905782,68193.38006328193,67999.16511940639,68163.6676670972,69537.13771153214,63754.36025360782,64656.024559553916,66197.97433170125,66054.42421887098,66431.23801429894,67822.17259878395,246.92734982714865,3786.9238643795634,4033.851214206712,138.1660092571201,3870.1384279302856,4008.3044371874057,164.56474955440035,3704.0411569019593,3868.6059064563597,24.24212228649094,3794.2417501296472,3818.483872416138
2021-10-24,61308.2,61469.9,59523.7,60866.5,211067,488516,421347,20082460130831,1.3955923828864e+20,0.42,25383491149,2.584,0.65,9.412,798221,657.191,651413.0,14.651,0.931,18853293.75,58596760.65179703,73.0,62577.09999999999,60942.291666666664,56249.549999999996,63937.12857142857,62553.1,58007.95833333332,60918.771428571425,59482.725,55069.99583333334,62484.77142857143,61348.36666666666,56959.80000000001,62384.139285714286,61932.80256410256,59269.86033333334,63502.16071428572,63292.597435897434,60847.48033333335,60617.950000000004,60314.058974358966,57874.231,61956.549999999996,61922.070512820515,59639.889333333325,61681.11097711706,60433.557018137166,57077.253057441114,62827.71558690511,61803.079556655575,58581.886526292335,60013.15894950181,58886.92456076873,55692.28201757844,61478.126259434444,60500.8074684029,57380.313484360886,56.07596548218376,61.51039900025244,61.946891537005186,49.64224895233918,59.01452901585127,62.366022546981405,56.74593735320867,63.86886137313536,63.9018160713316,53.62398294276174,59.987171384021224,61.16408015451214,59084.88860891879,55448.54637196597,44677.75165704552,59840.080082975976,57270.572483113545,46962.940796917814,58148.492307582565,54693.91072496072,44313.30953217199,58867.359408570424,56726.60319635016,46484.94933789824,66069.3113910812,66436.03696136735,67821.34834295447,68034.17705988117,67835.62751688645,69052.97586974883,63689.050549560285,64271.53927503928,65826.6821344947,66102.18344857244,65970.13013698316,67434.65066210178,24.465184318581123,3793.040160459209,3817.50534477779,-152.1250382629387,3832.1071683645514,3679.9821301016127,-49.57275966574389,3691.647966985524,3642.07520731978,-179.30597707568904,3749.4152558607248,3570.1092787850357
2021-10-25,60864.3,63694.8,60655.8,63067.0,284498,604226,536374,20082460130831,1.7271318028276e+20,0.417,42547507862,3.086,0.534,7.912,714894,795.493,953115.0,14.565,1.219,18854418.75,74417752.58679873,72.0,62482.6,61346.44166666667,56959.54583333333,64090.15714285714,63052.88333333333,58643.774999999994,61008.61428571429,60011.17500000001,55793.450000000004,62629.15714285715,61822.274999999994,57581.50833333334,61955.93928571429,61920.80384615386,59639.04033333334,63441.57857142858,63468.243589743586,61302.42766666667,60552.20714285714,60494.532051282054,58321.09533333334,62102.107142857145,62186.475641025645,60128.46533333334,61476.9082328378,60499.82516919299,57380.21681284583,63044.486690178834,62094.11347101626,58990.91960418895,60173.81921212636,59159.05924372739,56089.36345617217,61875.34469457583,60895.606319417835,57835.248405612016,53.61215162868475,59.973963142927644,61.158393552792724,60.223831754835665,64.40584208401354,65.13657760855779,62.9336396629668,66.76972930471858,65.31227526832485,63.029818287982025,64.75181691922094,63.56330077113523,58848.77980631989,56716.588630513244,46485.35208250294,60122.81887162738,58639.134105573416,48132.23663887017,58320.27987107731,56354.5994024197,46011.00176638647,59010.997096081934,57797.61834290531,47509.49024923573,66116.42019368011,65976.2947028201,67433.73958416372,68057.4954140869,67466.63256109325,69155.31336112983,63696.94870035127,63667.75059758032,65575.89823361354,66247.31718963236,65846.93165709467,67653.52641743096,-179.1613806865853,3748.2498152875623,3569.088434600977,-219.04786643712578,3777.34520175527,3558.297335318144,-142.5993885686962,3655.99811984335,3513.398731274654,-191.2384007230994,3701.6056556799504,3510.367254956851
