Date,transactions_in_blockchain,avg_block_size,sent_by_adress,mining_profitability,sent_coins_in_usd,avg_transaction_fees,median_transaction_fees,avg_block_time,avg_transaction_value,median_transaction_value,active_addresses,top100_to_total_percentage,avg_fee_to_reward,number_of_coins_in_circulation,miner_revenue,fear_and_greed_index,rsi7 opening_price,rsi12 opening_price,rsi24 opening_price,rsi7 highest_price,rsi12 highest_price,rsi24 highest_price,rsi7 lowest_price,rsi12 lowest_price,rsi24 lowest_price,rsi7 closing_price,rsi12 closing_price,rsi24 closing_price,macd hist opening_price,macd signal opening_price,macd opening_price,macd hist highest_price,macd signal highest_price,macd highest_price,macd hist lowest_price,macd signal lowest_price,macd lowest_price,macd hist closing_price,macd signal closing_price,macd closing_price,target_price
2020-07-21,312746,880129,532836,0.0724,5277693473,3.055,1.861,11.52,26577,643.206,811485.0,14.323,11.581,18438718.75,8215338.73446885,44.0,43.72757165409475,45.97192482508045,48.93185761567211,69.59960530030703,58.37312211079754,52.672943551973454,54.34034412845487,51.45135316595081,51.4604619999846,66.22976998371183,57.48077484574618,53.01577690675538,-1.3132430671277753,-31.609080870194514,-32.92232393732229,12.417873028686389,-46.57904211135852,-34.16116908267213,3.7130734138492087,-8.190820354378168,-4.477746940528959,12.762401766459616,-28.438523520000043,-15.676121753540428,9387.3
2020-07-22,364648,902166,601999,0.0861,5801680835,3.692,2.265,10.0,24581,592.162,884585.0,14.321,13.738,18439593.75,9764974.36846801,50.0,66.24544079186471,57.49067849509503,53.01704307971828,75.90911494824157,63.333572535753,54.818244998387726,69.55850083260026,59.49372010953412,54.33816663875128,73.23824814701554,62.38554735029043,55.11853093492583,12.718387131867928,-28.429484087227536,-15.711096955359608,27.37550733830333,-39.73516527678269,-12.35965793847936,13.78459530972405,-4.744671526947156,9.039923782776896,29.205357815691464,-21.13718406607717,8.068173749614289,9513.7
2020-07-23,336109,900189,560143,0.0798,5778967000,3.841,2.387,10.588,28886,600.425,837690.0,14.313,13.711,18440468.75,9402091.57921377,55.0,73.24751121400968,62.39425157986676,55.11746416458834,81.61844863012821,68.57398257660104,57.40278652977902,78.68291262999735,66.21458775600932,57.249399898643006,77.0195482544857,65.34891173184016,56.49911855973724,29.15939758665732,-21.13963469056321,8.019762896094107,43.55295104763917,-28.8469275148729,14.706023532766269,29.315994774909708,2.584327166780272,31.90032194168998,43.65513199242665,-10.223401067970514,33.43173092445613,9599.6
2020-07-24,369271,893581,588571,0.0861,5141876914,3.222,1.975,8.944,26792,504.091,852539.0,14.307,11.005,18441562.5,10810915.0426475,53.0,77.01983062243445,65.35167617114996,56.49407826269864,78.06760776036911,66.85912983549093,56.84460691631314,80.00809412139077,67.33532902731191,57.78180506195364,69.88486054325288,62.04633098598792,55.39785383933235,43.59123865637168,-10.241825026470288,33.34941362990139,50.377035049990944,-16.252668752375165,34.12436629761578,39.3666606767581,12.425992335969797,51.7926530127279,47.12160143299345,1.5569992902778491,48.6786007232713,9546.4
2020-07-25,293741,865433,485144,0.0674,3880204123,2.918,1.797,10.141,25927,505.973,853513.0,14.31,9.123,18442443.75,9515131.31193061,55.0,69.96100231547227,62.08489892851552,55.40649025175144,82.56264176201078,70.89213680551543,58.95955212258624,82.42322829273999,69.43113865170373,58.79624903737827,77.19175356448255,67.37769515345002,57.93405760827358,47.094657699518805,1.5318393984094154,48.62649709792822,58.74116489501914,-1.56737752862038,57.17378736639876,47.04391642171376,24.18697144139824,71.230887863112,56.87397582851592,15.77549324740683,72.64946907592275,9704.1
2020-07-26,298422,858342,468493,0.0811,3928612175,2.521,1.511,9.114,24036,439.915,865392.0,14.32,7.192,18443325.0,10587041.6037513,55.0,76.74735102323189,66.99723986783286,57.7245266746873,90.46432442879136,80.06412199039052,65.13793608895949,86.24211628445997,73.13459273402763,60.73519918556827,83.82367020491725,73.30288067096066,61.2629710808453,55.95285884409492,15.520054109433149,71.47291295352807,83.72067127658441,19.362790290525723,103.08346156711012,56.17004147333107,38.22948180973101,94.39952328306208,74.4372796273153,34.38481315423566,108.82209278155096,9932.5
2020-07-27,326620,894221,541531,0.0812,7815245572,3.865,2.13,9.664,39521,725.238,912290.0,14.347,11.514,18444206.25,11099308.3016979,58.0,83.92374183535753,73.37156335871053,61.281451302170126,96.705606475184,91.06751386727592,77.69450017535658,91.26297010789509,79.32842004200899,64.66839704642182,93.82432377367704,86.2800245317932,72.21538024445162,73.91892002906647,33.99978411669977,107.91870414576624,176.52417590201418,63.49383426602928,240.01801016804347,74.46851556579762,56.84661070118042,131.31512626697804,150.81041207318393,72.08741617253165,222.8978282457156,11022.8
2020-07-28,354597,895513,586626,0.0983,8208681477,5.812,3.212,9.931,39327,720.977,908289.0,14.358,17.154,18445081.25,12037341.111269,76.0,93.63496136112622,85.93188252957493,71.77981717436637,81.17118543543381,79.12686841087033,71.00611984139746,96.73506763185226,89.61258000409454,74.96813063610749,87.22871519288186,81.73623581272517,70.04883437091205,146.62486311449672,70.65599989532396,217.28086300982068,204.3799762192376,114.58882832083869,318.96880454007623,143.9931151660483,92.84488949269252,236.83800465874083,182.8223147062103,117.79299484908422,300.6153095552945,10908.5
2020-07-29,346373,894944,567683,0.0951,6785481393,5.596,3.418,9.73,36240,579.695,948418.0,14.372,15.887,18446175.0,12189404.7472878,71.0,90.37123054131226,83.72416780953391,70.75396363566881,83.90144533386909,81.51909841423512,73.18586061162294,89.90411237562896,84.82545261818895,72.66953014946486,88.81321576599467,83.38478984741128,71.5851078131066,180.50187393450432,115.78146837895004,296.28334231345434,228.61348122416243,171.7421986268793,400.3556798510417,172.6783429342066,136.01447522624417,308.6928181604508,204.8266178547997,168.99964931278416,373.8262671675839,11105.9
2020-07-30,327654,882785,553015,0.0961,7143387276,6.063,3.692,10.667,35200,604.67,838666.0,14.371,17.585,18446831.25,11301864.6984554,76.0,91.64402112352464,85.27049654957115,72.3012244370713,76.25626730654866,75.89562214751153,69.93455361182853,90.5881028037358,85.56739121173399,73.4196984033265,88.18598298696574,82.98326119555303,71.39732979304075,203.8151708040045,166.7352610799512,370.55043188395575,219.26951544340176,226.55957748772977,445.8290929311315,186.0964121031006,182.53857825201936,368.63499035512,205.72137012363348,220.42999184369253,426.151361967326,11096.2
2020-07-31,356753,880903,584979,0.109,6823461600,5.388,3.113,9.412,31813,537.211,888126.0,14.369,15.224,18447925.0,12639960.4220093,75.0,90.9829793442702,84.85614754829538,72.11366742903276,79.65454036820563,78.44433706334213,71.9757027955087,91.37045299429296,86.39945744692065,74.26512883358023,90.16714702668084,84.92036163622492,73.19172189271738,205.62956776423124,218.14265302100904,423.7722207852403,217.1092242642389,280.8368835537895,497.9461078180284,189.6601664736208,229.95361987042455,419.61378634404537,208.6258610494706,272.5864571060601,481.21231815553074,11333.4
2020-08-01,296568,873101,503732,0.0947,5701683612,5.014,3.064,10.511,33780,572.736,758860.0,14.368,13.032,18448800.0,11439834.2341845,75.0,92.57359574833076,86.6564400981891,73.91105942163041,83.7881301294408,81.67249918918625,74.71131731258305,93.07536560949596,88.27210540968511,76.2650979497172,92.91282074701397,87.896654561791,76.26805515561554,209.104230997056,270.41871077027304,479.522941767329,228.16394844301243,337.8778706645426,566.041819107555,196.5434351767966,279.0894786646237,475.6329138414203,226.99986531623503,329.33642343511895,556.336288751354,11803.1
2020-08-02,287728,880469,480263,0.0958,4708545727,4.204,2.42,10.213,31259,452.269,816058.0,14.369,10.799,18449675.0,11205874.8463142,80.0,94.72603623043403,89.38613276871267,76.98122526703573,85.55742718528053,83.09952236278464,75.97604662387073,64.78585570804715,68.71781290030394,66.10894501099862,61.50389744666799,65.7158354452896,64.21449876322953,227.8111489070577,327.3714979970375,555.1826469040952,233.6704255992866,396.2954770643643,629.9659026636509,156.3949268455111,318.18821037600145,474.5831372215125,176.62518401104046,373.4927194378792,550.1179034489196,11066.8
2020-08-03,333591,864724,561473,0.103,7759212519,4.393,2.398,8.889,38148,527.915,930491.0,14.329,11.396,18450550.0,12873862.5784736,75.0,61.91337253969036,66.22300670821264,64.5565083729145,63.00297328645703,67.07950377217111,66.25466328272647,70.14713192757452,72.12899197220851,68.33727619094674,64.50061896940343,67.6235958080826,65.4346083311446,177.65880704586,371.7861997585025,549.4450068043625,182.9688404618153,442.0376871798182,625.0065276416335,136.14312980834973,352.22399282808885,488.3671226364386,142.44492767158994,409.1039513557767,551.5488790273666,11224.4
2020-08-04,328887,894510,557671,0.0867,6304603734,3.811,2.085,9.931,33953,552.604,802726.0,14.339,10.951,18451643.75,11438679.0832375,72.0,64.93547420144071,68.14359607597741,65.78541408832588,61.3274432885344,65.84929133542406,65.47804705791664,71.39070881321305,72.91740528807142,68.86010902347216,63.05800239903174,66.6050968963414,64.85338627712935,143.5346101845089,407.6698523046298,551.2044624891387,134.16708549396265,475.5794585533089,609.7465440472715,117.02009358698405,381.4790162248349,498.4991098118189,107.2909228049964,435.9266820570258,543.2176048620222,11184.7
2020-08-05,291685,908988,530108,0.092,5785900723,5.351,3.083,11.163,39008,657.08,822082.0,14.357,14.455,18452300.0,10806917.3916886,75.0,63.47488880671554,67.10887401387711,65.19907537289875,68.08447602090966,69.95149978811858,68.13737026081967,72.92310111961788,73.85687964001455,69.47263564158857,72.87189332267133,72.80085020336111,68.85548235845305,108.4163661267674,434.7739438363216,543.190309963089,115.42054779200303,504.4345955013097,619.8551432933127,99.98484987581662,406.47522869378906,506.4600785696057,110.78368795358456,463.622604045422,574.4062919990065,11735.1
2020-08-06,356456,897522,615262,0.116,8611294724,6.472,3.63,9.231,39371,573.377,971488.0,14.33,16.76,18453393.75,13771270.4382111,79.0,73.34341364725097,73.33926520019126,69.23559331323169,70.20371698039415,71.26530644136801,69.00662363172698,80.54795247996054,78.87215540593986,72.9547191728382,73.20385218005639,73.01912459306821,69.00269854738477,111.8702936204665,462.7415172414383,574.6118108619048,101.1196729218957,529.7145137317837,630.8341866536794,108.98258324905912,433.7208745060539,542.703457755113,104.34265131939036,489.7082668752696,594.05091819466,11757.1
2020-08-07,326347,880062,558058,0.097,7619635042,4.927,2.835,9.474,36695,512.356,933072.0,14.312,12.625,18454275.0,12898632.9438048,77.0,73.67670149426289,73.55873714710678,69.38443121187152,70.2654338728712,71.30198112948271,69.03024490143287,69.78272755210371,71.81489111082654,69.09314684932983,66.12001011637153,68.51757157795113,66.53970851708249,105.36236709859963,489.0821090160882,594.4444761146879,82.2429752092795,550.2752575341036,632.5182327433831,91.51499069040034,456.599622178654,548.1146128690543,79.83484705215409,509.6669786383082,589.5018256904623,11592.0
2020-08-08,283489,888983,476367,0.0918,4805143494,3.253,1.402,10.141,33162,463.289,812977.0,14.269,8.172,18455150.0,11292366.647165,77.0,66.42109847561541,68.92353448596822,66.85687855371451,65.76425740083141,68.59678023876606,67.50959024544434,73.35533820100308,73.99750233005567,70.49452974670628,69.69102145102056,70.5822924076339,67.79165731275211,80.73936385564718,509.2669499800001,590.0063138356472,54.93771861459106,564.0096871877514,618.9474058023425,83.16392236396172,477.3906027696444,560.5545251336061,66.63800244761217,526.3264792502113,592.9644816978234,11764.3
2020-08-09,268246,808054,437904,0.0979,4419296501,2.728,0.865,9.231,30358,406.195,796785.0,14.269,6.043,18456243.75,12105371.3641104,79.0,70.01776277617529,71.00465416754975,68.12207333756716,65.12239945015756,68.22438548668528,67.30555606024275,73.02163408364106,73.79097322387719,70.38419980020686,65.78921945570515,68.22800177931471,66.53871689040346,67.4584543162457,526.1315635590615,593.5900178753072,28.990933793108525,571.2574206360287,600.2483544291372,68.8348593093283,494.59931759697656,563.4341769063049,44.77153580477534,537.5193632014052,582.2908990061806,11681.2
2020-08-10,308230,873045,548986,0.0978,7393375059,5.158,2.946,10.511,39503,663.728,805028.0,14.259,13.508,18456900.0,11774383.1865932,78.0,66.03957099640414,68.58913446253287,66.83863146969513,71.47312077974,71.52180252256169,69.2043722733898,73.47678278984328,74.04647830518938,70.53976344315886,70.59647201898886,70.88018653832822,68.0795949789172,45.48530143454718,537.5028889176983,582.9881903522455,21.846120150502884,576.7189506736545,598.5650708241574,52.97413822778577,507.8428521539231,560.8169903817088,37.0926728917359,546.7925314243391,583.885204316075,11889.2
2020-08-11,349798,877228,591360,0.104,7367134283,5.047,2.925,9.351,34666,578.742,946208.0,14.267,13.619,18457993.75,12966824.4492047,84.0,70.86433703782478,71.25423321319639,68.3910502760255,65.3610843070377,68.12687586703417,67.40618236900931,52.25827336168354,60.72430408976517,63.37411790963588,50.67446698823347,58.17581004998489,61.04524392884476,37.70868483937443,546.930060127542,584.6387449669164,3.98957241745768,577.716343778019,581.7059161954767,10.086218261338558,510.3644067192578,520.4506249805963,-6.482002671325404,545.1720307565078,538.6900280851823,11390.4
2020-08-12,346248,898198,577289,0.0976,7725462277,4.14,2.638,9.172,32295,530.716,881466.0,14.262,11.307,18458868.75,12684820.6087768,75.0,50.71566693386761,58.31626625604284,61.22258947043853,50.357789909553226,59.00290502397967,62.35721971291882,53.95979023039746,61.552092620291376,63.79509606720443,55.566374004693245,60.74269912980414,62.40086386988137,-5.960807024986821,545.4398583712954,539.4790513463086,-33.50872084134676,569.3391635676824,535.8304427263356,-19.175134758969705,505.5706230295154,486.3954882705457,-27.77941085691521,538.227178042279,510.4477671853638,11557.2
2020-08-13,325199,844873,543231,0.0884,6995322128,3.875,2.311,9.796,32217,544.64,811490.0,14.262,10.616,18459962.5,11879252.2971003,75.0,55.63672661736818,60.90582396229442,62.59081562643306,56.355777889063,61.8622937870978,63.80883989962205,58.22513572608397,63.606838427409066,64.83088335483635,61.30279791739121,63.84408601040071,64.07233299120996,-27.34740790159117,538.6030063958976,511.25559849430647,-49.75643986377452,556.9000536017387,507.1436137379642,-34.24003840169678,497.0106134290912,462.7705750273944,-30.94105077371728,530.4919153488497,499.5508645751325,11770.9
2020-08-14,365512,867820,592828,0.104,8662170206,3.427,1.975,8.623,46280,491.753,918412.0,14.228,9.267,18460843.75,13709961.9922364,78.0,61.40264881214838,64.03176913506309,64.27744530398846,58.53996795602005,62.91679118288281,64.34504887499277,69.14780409776566,69.44228152711335,67.9635220212023,60.44647262841828,63.33071657649433,63.793993249348,-30.5782612005371,530.9584410957634,500.3801798952263,-58.414046310973504,542.2965420239954,483.88249571302185,-23.884642554923232,491.0394527903605,467.15481023543725,-37.41985298618511,521.1369521023034,483.71709911611833,11750.8
2020-08-15,313604,861068,527434,0.0904,5846999539,2.557,1.188,9.231,54214,403.942,852476.0,14.239,6.479,18461943.75,12537672.5372401,79.0,60.54425976259029,63.51375116291328,63.995933575027806,62.9771669255428,65.07898750862971,65.44176769087258,70.66818684517344,70.32433833807553,68.46163172530416,63.261378462322206,64.78311119543497,64.54951337946176,-37.11733450875636,521.6791074685743,484.561772959818,-57.52174973188164,527.9161045910249,470.3943548591433,-16.78966175614306,486.8420373513248,470.0523755951817,-38.23936705605525,511.5771103382897,473.3377432822344,11845.3
2020-08-16,284917,750867,451175,0.0895,5504319981,2.516,1.043,9.474,75655,344.064,792425.0,14.237,5.987,18462825.0,12130221.317492,82.0,63.36451127113394,64.97284992489685,64.7561660840518,60.536068767454935,63.76901832365619,64.77036945145856,69.17026123259787,69.49999870892972,68.04579568253342,64.9166490056209,65.62708621968667,64.98279747027321,-38.0018083456431,512.1786553821636,474.1768470365205,-61.40843375531324,512.5639961521966,451.1555623968834,-17.343248558080347,482.5062252118048,465.1629766537244,-37.98539410626205,502.0807618117242,464.0953677054622,11899.0
2020-08-17,292819,863322,514659,0.0887,8571052500,3.363,2.144,11.52,120929,609.595,784755.0,14.181,9.472,18463700.0,10390360.2175087,83.0,65.01191419263314,65.8148965647828,65.1892252076806,74.83776633661557,71.60566180773249,68.94848852446272,71.51134289695528,70.74321634636006,68.70491779768078,74.49390674261097,71.03620950214417,67.90663672526155,-37.83201537634716,502.7206515380768,464.88863616172966,-32.01105509931301,504.5612323773684,472.55017727805534,-16.387274893220933,478.4094064884995,462.02213159527855,-15.931870280872031,498.0977942415063,482.1659239606343,12282.6
2020-08-18,345896,907079,572676,0.114,8714216837,5.564,3.163,10.286,73047,662.625,841105.0,14.243,15.311,18464581.25,12747409.9454137,82.0,74.61245165861175,71.24979046978002,68.13432941503339,71.21821233683417,69.6306532716474,67.93784532773405,73.91179159740805,72.03475997938472,69.38922370740266,58.28335933950643,61.77480813770518,63.10503976107471,-15.806837452564082,498.7689421749359,482.9621047223718,-20.508631240225043,499.43407456731217,478.9254433270871,-14.31283055264953,474.8311988503372,460.5183682976876,-27.193953719101955,491.2993058117309,464.1053520926289,11947.6
2020-08-19,333741,890407,550412,0.104,7255498914,5.22,3.388,10.435,66718,577.115,851925.0,14.252,14.616,18465456.25,11920459.626279147,80.0,58.194066112147645,61.80304527396656,63.215901495559365,53.492914632619375,59.17472354209105,62.33859640172828,56.780321532544335,62.758495348927,64.84789413617979,50.69890045937966,56.99790209115797,60.47573815225719,-27.329104297580106,491.93666610054095,464.6075618029608,-40.27494740773517,489.3653377153784,449.0903903076433,-31.86920092081692,466.86389862013294,434.994697699316,-49.9039462734516,478.823319243368,428.9193729699164,11750.2
2020-08-20,333537,891515,556140,0.0989,6986588325,4.622,2.812,9.863,65286,525.626,839625.0,14.253,12.529,18466331.25,12309250.391919045,75.0,50.75207349098301,57.08684009245364,60.60827623636923,48.44253744982224,55.88761536053647,60.47136202803674,59.95141294901909,64.22990481191488,65.5370550769427,54.43783958912977,58.87318255668116,61.38325093155968,-49.945629990882594,479.4502586028203,429.5046286119377,-63.45095767907316,473.5025982956102,410.051640616537,-40.98524838417205,456.61758652409,415.6323381399179,-59.07807838770884,464.0537996464408,404.975721258732,11856.9
2020-08-21,314142,874902,535698,0.101,6243266389,5.092,2.807,9.29,55923,576.045,920527.0,14.262,12.324,18467206.25,12988330.809193192,81.0,54.47153303212194,58.95770531369731,61.51532281127151,48.29766974972378,55.79554139203998,60.41993676381552,49.29164248489988,57.92260447826556,62.31631963194831,42.80585586172947,51.3678708499574,57.176002138548334,-59.11576357556567,464.671317708929,405.5555541333633,-79.19760426865969,453.7031972284453,374.5055929597856,-60.01549951963296,441.61371164418176,381.5982121245488,-86.87501451782589,442.3350460169844,355.4600314991585,11529.2
2020-08-22,311563,892143,506421,0.0923,4395409504,3.47,2.0,10.588,50379,492.447,802864.0,14.256,9.914,18468087.5,11060458.286919411,78.0,42.80137196554468,51.394017171658746,57.25810874923799,40.44296787264966,50.72104176275269,57.57583177528491,43.50752743541254,54.2014075092258,60.333481672577655,48.02850969372564,53.9495374394462,58.37605756002506,-86.91384777929301,442.9428557641058,356.0290079848128,-101.84101327805224,428.2429439089323,326.4019306308801,-80.06659335411052,421.59706330565416,341.53046995154364,-95.34583454276026,418.4985873812943,323.15275283853407,11661.3
2020-08-23,288571,830841,445911,0.0962,3484332160,2.382,0.656,9.172,55221,345.828,815973.0,14.255,5.684,18468962.5,12250514.724347962,76.0,48.02986179399359,53.98604421315936,58.46537817179615,42.002450654734304,51.40432463594098,57.869103428598805,51.60407412999742,57.81440696448143,61.88016171967055,47.277399844643206,53.48760127718713,58.12259959760455,-95.40165650899723,419.0924416368565,323.6907851278593,-112.78657669189596,400.0462997359584,287.2597230440624,-83.42911736678013,400.7397839639592,317.3106665971791,-100.72957394310038,393.3161938955193,292.5866199524189,11641.6
2020-08-24,328984,821220,537783,0.0901,6024843623,2.8,1.587,9.664,66493,506.388,784169.0,14.257,7.773,18470062.5,11845489.14964244,78.0,47.28436661898464,53.52569175727783,58.21172857094776,48.59371138954099,54.30534574363918,59.10717343628179,55.18592526771634,59.48126005373496,62.60740953691155,52.22831574451108,55.83109241693482,59.17326184462182,-100.78576834377634,393.8959995509125,293.11023120713617,-109.77466529323374,372.60263341265,262.82796811941625,-80.58554708736006,380.59339719211926,300.0078501047592,-95.268178866141,369.49914917898406,274.23097031284306,11753.5
2020-08-25,304281,881769,542856,0.0823,6663594313,3.408,2.014,11.25,61186,596.862,815578.0,14.258,10.117,18470725.0,10414543.565818902,75.0,52.22251491743929,55.868858697945285,59.26430705224187,45.66302165823543,52.64574114613572,58.24266604331281,34.620865264723406,45.877281326658334,55.06611712762132,36.78777672508352,46.11948745153816,53.77932832672496,-95.36523747394564,370.05469018242616,274.68945270848053,-109.21151451779082,345.2997547832024,236.0882402654115,-107.1558586062622,353.80443254055376,246.6485739342916,-117.5782525678644,340.10458603701795,222.52633346915357,11324.8
2020-08-26,324042,888127,551865,0.0934,6513114669,3.819,2.241,10.141,68558,530.23,943784.0,14.257,10.895,18471600.0,11345447.778234858,76.0,36.769635437022686,46.11512576229023,53.8241746515412,35.549380781861736,46.392092282502354,54.857449435006814,41.51175684748736,49.304946036634384,56.54621179347372,43.08408733906322,49.21067328330505,55.14767964601665,-117.65622849303384,340.6406330591677,222.9844045661339,-121.17018738839433,315.0072079361038,193.83702054770947,-113.53003216732486,325.42192449872255,211.89189233139768,-119.7238680734156,310.1736190186641,190.44975094524847,11462.3
2020-08-27,328028,898423,552100,0.0945,6791185986,4.254,2.61,11.163,69669,615.484,788185.0,14.255,13.232,18472481.25,10690122.01226198,75.0,43.07806218780283,49.219873798146914,55.20171404070512,38.71907331690565,47.74749413126937,55.39892158439277,37.10755376654378,46.22258508848095,54.73048614254792,38.67479274836952,46.36378706030992,53.525442700054285,-119.7970645207174,310.6913669289884,190.89430240827096,-122.20528610343928,284.455886410244,162.2506003068047,-122.1540656429708,294.88340808797983,172.72934244500902,-126.22937183276248,278.6162760604735,152.38690422771106,11327.4
2020-08-28,352559,889340,565359,0.0999,6628356661,3.354,1.962,8.834,70266,528.23,941567.0,14.209,9.213,18473581.25,13003916.081702596,74.0,38.66296302617971,46.36094408064974,53.56578888884908,36.84925784534585,46.61053453436058,54.79242669937269,45.41072285882217,50.380958313114576,56.52070504679651,47.897810196460064,50.95291931313298,55.5483517832011,-126.29407395969643,279.11784843906423,152.82377447936778,-121.67686242685768,254.0366708035296,132.35980837667194,-114.48865100676863,266.2612453362877,151.77259432951905,-113.46630194309446,250.24970057469992,136.78339863160545,11527.4
2020-08-29,292637,870508,485951,0.0803,4742500324,2.591,1.379,9.863,68875,457.232,856827.0,14.243,6.734,18474456.25,11257775.012961268,79.0,47.916763185639184,50.97672242160744,55.60570583073008,39.94599475048204,47.850403276314296,55.260210227153536,52.91099362806967,54.36206082867287,58.30014559831695,45.52919005777822,49.580777315235245,54.81022529004319,-113.50771564266498,250.740919528398,137.23320388573302,-114.87085065782496,225.31895813907332,110.44810748124836,-96.4351284614317,242.15246322092972,145.71733475949804,-105.58443217203816,223.8535925316904,118.26916035965225,11468.1
2020-08-30,268987,888843,432638,0.0866,4514146807,2.768,1.493,11.339,75665,441.401,703435.0,14.25,7.476,18475112.5,9959939.36462156,75.0,45.52829802499222,49.58922220741476,54.85619675675872,49.65372335975121,51.95294581889565,56.831169920968335,54.31661531579575,55.11615808622802,58.63919824002676,55.62688022557072,54.816470920700176,57.15355472221457,-105.63908357690664,224.3311486341713,118.6920650572647,-98.50707409017122,200.69218961653056,102.18511552635935,-80.41480526668053,222.04876190425964,141.6339566375791,-82.22319739854456,203.29779318205428,121.07459578350972,11702.0
2020-08-31,302770,825121,527267,0.0939,7926544413,3.534,2.111,9.6,104127,652.402,816136.0,14.259,8.899,18476212.5,12191565.474340877,75.0,55.60453600797884,54.82444099345846,57.20535340161168,53.50780646160721,53.69955005965077,57.51540384488762,59.25168096042852,57.76381727195178,59.82459513455885,52.8047589144138,53.32372887120604,56.39942018167425,-82.34507070895017,203.7448809569338,121.39981024798362,-81.34255556774968,180.3565507245932,99.01399515684352,-61.7241286807606,206.61772973406948,144.89360105330888,-68.812640292792,186.0946331088563,117.2819928160643,11644.2
2020-09-01,376354,906880,639045,0.103,7556864439,3.972,2.458,9.351,83669,606.663,945372.0,14.289,11.575,18477087.5,12943722.052071037,75.0,52.82075412856344,53.34846837909125,56.45671995447555,68.06067148384794,61.49073850740224,60.82130531122616,57.86798545571344,57.06708326303312,59.4870735411284,63.047976665984365,59.02465359483544,59.04062870748116,-68.91689830743388,186.5156563800753,117.59875807264144,-49.73162640803216,167.92364412258516,118.192017714553,-49.88248742298194,194.147107878324,144.26462045534208,-41.2210382452017,175.78937354755587,134.56833530235417,11914.9
2020-09-02,317305,900233,573033,0.0884,7929588868,4.657,2.619,10.0,84189,633.776,891892.0,14.255,12.416,18477968.75,12071209.204979686,83.0,63.06505466616672,59.05839573138876,59.10841158782602,60.45663669809925,57.83414854699991,59.166664390992544,40.60121297019699,47.34314293315755,54.480592915980765,42.91325232715863,47.3374233384863,52.850340195928936,-41.34453717702104,176.17952208582005,134.83498490879902,-35.12208031158326,159.1431240446894,124.02104373310613,-60.7416096449675,178.96170546708217,118.22009582211469,-55.37986001491697,161.94440854382665,106.56454852890964,11413.3
2020-09-03,310793,899730,557818,0.0906,7878571517,4.779,2.787,11.163,97519,719.889,822128.0,14.195,14.285,18478843.75,10387319.325323954,79.0,42.90436760424435,47.33482884202401,52.87582709507492,36.23019689406024,43.393067280355,51.64545340060103,16.67426860235596,26.80444672042316,40.00029763589451,22.29957969693811,30.82013812204985,41.5671697033796,-55.48697460701209,162.30777843406707,106.820803827055,-57.7899765451761,144.69562990839535,86.90565336321924,-144.83562311751635,142.75279968770306,-2.0828234298132884,-142.24873030666376,126.38222596716068,-15.86650433950308,10168.8
2020-09-04,298151,878502,551428,0.0863,8661103516,5.419,2.913,10.667,92515,741.197,852193.0,14.14,15.565,18479725.0,10521917.64225536,40.0,22.275518429480734,30.782616443041103,41.529755809562126,20.500301827078975,29.98681402215945,42.41214230893531,16.229875095901388,26.30858638996644,39.56331002603192,31.647500519681856,36.70011262054311,44.58005600314041,-142.3432731620498,126.72196014355464,-15.62131301849513,-123.16042560120508,113.90552350809408,-9.254902093111014,-194.3928779824693,94.15458019208576,-100.23829779038353,-171.0103199067679,83.62964599046872,-87.3806739162992,10472.5
2020-09-05,325382,896727,545528,0.0878,4971436775,3.787,2.229,10.213,76693,470.503,831564.0,14.163,11.98,18480606.25,10426131.583986407,41.0,31.63138337343961,36.67568095004286,44.55817588716591,19.827525190197733,29.32473444903294,41.8886555854729,15.613175236428898,25.650988959607265,38.99856444481488,26.91663367708317,32.88219426374827,41.76611590282623,-171.10150600645514,83.94658364194086,-87.15492236451428,-162.25741886756,73.34116879120407,-88.91625007635594,-220.11100268909803,39.12682951981124,-180.9841731692868,-205.1051765817195,32.35335184503885,-172.75182473668065,10092.2
2020-09-06,262670,857719,438941,0.0789,3586889914,2.748,1.301,9.6,89112,382.612,854199.0,14.187,7.02,18481481.25,10418304.66587639,41.0,26.90154569866727,32.85522556285114,41.73424978146864,17.204519281836088,26.75832126362429,39.84515986918926,21.56070763482684,28.964032495502927,40.51406332654151,33.17441364602193,36.73720497445953,43.75527205455943,-205.1796045332496,32.65168250862846,-172.52792202462115,-193.02919593755007,25.08386980681655,-167.94532613073352,-218.22664610916232,-15.429832007479344,-233.6564781166417,-202.98661232328763,-18.393301235783063,-221.3799135590707,10296.4
2020-09-07,327487,836390,535420,0.0898,5812466099,3.002,1.354,8.229,92635,460.264,965552.0,14.217,8.128,18482587.5,12203310.681068864,41.0,33.165299962893485,36.71853839899016,43.73327750463248,20.704386101680974,28.704871914502466,40.708296304268615,19.77079493527304,27.492552609199898,39.389766123325096,35.70637229546051,38.26219748212284,44.53463285784324,-203.04935477971827,-18.110656186301117,-221.1600109660194,-198.39284873962612,-24.51434237808999,-222.9071911177161,-212.97643471765636,-68.67394068689343,-281.6503754045498,-185.7128334983324,-64.82150961036616,-250.5343431086985,10376.9
